field,Compact edits,Normalized distance,Query length,Shared characters,Shared bigrams,Missing characters,Extra characters,Replacements,Hit@1,Hit@20
Compact edits,1.0,0.956416300521517,0.06997419640301966,-0.5157503807050503,-0.6450872881022823,0.3524727784469646,0.23960353145559635,0.7756100835391919,-0.7334030871971132,-0.6977217622811434
Normalized distance,0.956416300521517,1.0,-0.11602027451914823,-0.6647012285526512,-0.7838996726951966,0.33049422623851954,0.2230342709053337,0.7323545320366507,-0.7591943291774681,-0.7201888398387
Query length,0.06997419640301966,-0.11602027451914822,1.0,0.600688882295552,0.5323661238717776,-0.556067985074895,0.5736935845117398,0.18318496794497335,0.16199549383783096,0.1842325827962888
Shared characters,-0.5157503807050503,-0.6647012285526513,0.6006888822955521,1.0,0.8681577331962625,-0.37061386448844374,0.17704895902186507,-0.4148994020748488,0.5404401765202825,0.6107154860731913
Shared bigrams,-0.6450872881022823,-0.7838996726951967,0.5323661238717776,0.8681577331962625,0.9999999999999998,-0.3666840429380282,0.10940041162277438,-0.5402750492396821,0.6279152824207312,0.6519681335283095
Missing characters,0.3524727784469647,0.33049422623851954,-0.556067985074895,-0.37061386448844374,-0.3666840429380282,1.0,-0.4102452628139979,-0.021708634445889892,-0.3676741667107537,-0.35503307326356875
Extra characters,0.23960353145559635,0.22303427090533368,0.5736935845117398,0.1770489590218651,0.10940041162277436,-0.410245262813998,1.0,0.062055435537474064,-0.07901682945677659,-0.0903469139036117
Replacements,0.775610083539192,0.7323545320366508,0.18318496794497335,-0.4148994020748488,-0.5402750492396821,-0.021708634445889892,0.062055435537474064,1.0,-0.559377688928415,-0.5100018068991957
Hit@1,-0.7334030871971132,-0.7591943291774681,0.16199549383783096,0.5404401765202825,0.6279152824207312,-0.3676741667107537,-0.07901682945677659,-0.5593776889284149,1.0,0.6076988706967174
Hit@20,-0.6977217622811432,-0.7201888398387001,0.1842325827962888,0.6107154860731913,0.6519681335283095,-0.35503307326356875,-0.0903469139036117,-0.5100018068991956,0.6076988706967174,1.0
