model_name,dimension,bucket,rows,exact_matches,exact_accuracy,mean_character_error_rate,empty_rate
easyocr,ink_bbox_area_fraction,0.25-0.50,2255,100,0.0443459,0.62391389,0.0
easyocr,ink_bbox_area_fraction,<0.25,141,3,0.0212766,0.60654622,0.0
easyocr,ink_bbox_area_fraction,>=0.50,3172,67,0.02112232,0.71532666,0.00189155
easyocr,ink_contrast,80-140,1956,43,0.02198364,0.6923887,0.00051125
easyocr,ink_contrast,<80,1171,21,0.01793339,0.70345931,0.0
easyocr,ink_contrast,>=140,2441,106,0.04342483,0.64866934,0.00204834
easyocr,label_length,1-5,1572,154,0.09796438,0.54632104,0.00127226
easyocr,label_length,6-8,3183,16,0.0050267,0.69618737,0.00062834
easyocr,label_length,9+,813,0,0.0,0.84462968,0.00246002
easyocr,laplacian_variance,4-10,2935,78,0.02657581,0.66723238,0.00034072
easyocr,laplacian_variance,<4,1325,89,0.06716981,0.59728711,0.00301887
easyocr,laplacian_variance,>=10,1308,3,0.00229358,0.77349582,0.00076453
paddleocr,ink_bbox_area_fraction,0.25-0.50,2255,607,0.2691796,0.33655799,0.00088692
paddleocr,ink_bbox_area_fraction,<0.25,141,14,0.09929078,0.49499606,0.0070922
paddleocr,ink_bbox_area_fraction,>=0.50,3172,873,0.27522068,0.30859901,0.00094578
paddleocr,ink_contrast,80-140,1956,412,0.21063395,0.3801651,0.00102249
paddleocr,ink_contrast,<80,1171,257,0.21947054,0.36514545,0.0
paddleocr,ink_contrast,>=140,2441,825,0.33797624,0.26072122,0.00163867
paddleocr,label_length,1-5,1572,818,0.52035623,0.20556615,0.00063613
paddleocr,label_length,6-8,3183,664,0.20860823,0.32965679,0.00094251
paddleocr,label_length,9+,813,12,0.01476015,0.53525363,0.00246002
paddleocr,laplacian_variance,4-10,2935,797,0.27155026,0.31259999,0.0
paddleocr,laplacian_variance,<4,1325,488,0.36830189,0.2927598,0.00301887
paddleocr,laplacian_variance,>=10,1308,209,0.15978593,0.38396105,0.00152905
tesseract_lstm,ink_bbox_area_fraction,0.25-0.50,2255,98,0.04345898,0.66477984,0.02660754
tesseract_lstm,ink_bbox_area_fraction,<0.25,141,2,0.0141844,0.67892605,0.0070922
tesseract_lstm,ink_bbox_area_fraction,>=0.50,3172,55,0.01733922,0.77812188,0.07818411
tesseract_lstm,ink_contrast,80-140,1956,21,0.0107362,0.76103637,0.06134969
tesseract_lstm,ink_contrast,<80,1171,11,0.00939368,0.77893793,0.07685739
tesseract_lstm,ink_contrast,>=140,2441,123,0.05038918,0.68098576,0.04055715
tesseract_lstm,label_length,1-5,1572,135,0.08587786,0.60949958,0.03371501
tesseract_lstm,label_length,6-8,3183,19,0.00596921,0.75556905,0.05969211
tesseract_lstm,label_length,9+,813,1,0.00123001,0.86088571,0.08118081
tesseract_lstm,laplacian_variance,4-10,2935,62,0.02112436,0.72907445,0.05247019
tesseract_lstm,laplacian_variance,<4,1325,90,0.06792453,0.64618372,0.06339623
tesseract_lstm,laplacian_variance,>=10,1308,3,0.00229358,0.81573605,0.05428135
trocr,ink_bbox_area_fraction,0.25-0.50,2255,543,0.24079823,0.38773216,0.0
trocr,ink_bbox_area_fraction,<0.25,141,18,0.12765957,0.58523583,0.0
trocr,ink_bbox_area_fraction,>=0.50,3172,723,0.2279319,0.37935057,0.00031526
trocr,ink_contrast,80-140,1956,319,0.16308793,0.43908918,0.0
trocr,ink_contrast,<80,1171,133,0.11357814,0.50054141,0.00085397
trocr,ink_contrast,>=140,2441,832,0.34084392,0.29297905,0.0
trocr,label_length,1-5,1572,597,0.37977099,0.34246183,0.0
trocr,label_length,6-8,3183,600,0.18850141,0.39660472,0.00031417
trocr,label_length,9+,813,87,0.10701107,0.44208054,0.0
trocr,laplacian_variance,4-10,2935,688,0.23441227,0.37361277,0.0
trocr,laplacian_variance,<4,1325,327,0.24679245,0.43745878,0.0
trocr,laplacian_variance,>=10,1308,269,0.20565749,0.37000605,0.00076453
trocr_base_rxhandbd_finetuned,ink_bbox_area_fraction,0.25-0.50,2255,1420,0.62971175,0.13883956,0.0
trocr_base_rxhandbd_finetuned,ink_bbox_area_fraction,<0.25,141,79,0.56028369,0.17972533,0.0
trocr_base_rxhandbd_finetuned,ink_bbox_area_fraction,>=0.50,3172,1878,0.59205549,0.15517845,0.0
trocr_base_rxhandbd_finetuned,ink_contrast,80-140,1956,1048,0.53578732,0.17751436,0.0
trocr_base_rxhandbd_finetuned,ink_contrast,<80,1171,634,0.54141759,0.18796761,0.0
trocr_base_rxhandbd_finetuned,ink_contrast,>=140,2441,1695,0.69438755,0.10787479,0.0
trocr_base_rxhandbd_finetuned,label_length,1-5,1572,1174,0.74681934,0.12822307,0.0
trocr_base_rxhandbd_finetuned,label_length,6-8,3183,1911,0.600377,0.14449342,0.0
trocr_base_rxhandbd_finetuned,label_length,9+,813,292,0.35916359,0.20807049,0.0
trocr_base_rxhandbd_finetuned,laplacian_variance,4-10,2935,1808,0.61601363,0.13481977,0.0
trocr_base_rxhandbd_finetuned,laplacian_variance,<4,1325,888,0.67018868,0.15297225,0.0
trocr_base_rxhandbd_finetuned,laplacian_variance,>=10,1308,681,0.5206422,0.17757361,0.0
